user_id,pred_date
57408,2017-05-08
92543,2017-05-13
39929,2017-05-10
84690,2017-05-15
45601,2017-05-11
83840,2017-05-10
18830,2017-05-10
12285,2017-05-09
46655,2017-05-11
18735,2017-05-12
31540,2017-05-13
4143,2017-05-11
25799,2017-05-11
26148,2017-05-09
12685,2017-05-11
48262,2017-05-11
1498,2017-05-11
88248,2017-05-11
84757,2017-05-11
3816,2017-05-10
70468,2017-05-12
3502,2017-05-10
59945,2017-05-12
97247,2017-05-12
40139,2017-05-11
52668,2017-05-09
71015,2017-05-11
43933,2017-05-09
36343,2017-05-14
27135,2017-05-11
70110,2017-05-11
38097,2017-05-10
30013,2017-05-11
78398,2017-05-11
10997,2017-05-10
414,2017-05-10
34410,2017-05-11
60845,2017-05-12
78228,2017-05-11
17655,2017-05-12
34173,2017-05-13
65659,2017-05-12
34734,2017-05-13
42406,2017-05-11
4942,2017-05-11
3610,2017-05-12
25332,2017-05-14
42762,2017-05-10
60867,2017-05-12
76755,2017-05-11
34875,2017-05-11
47123,2017-05-10
88288,2017-05-11
30213,2017-05-10
21101,2017-05-11
81334,2017-05-12
68301,2017-05-12
24273,2017-05-12
28111,2017-05-11
57997,2017-05-14
9242,2017-05-11
61879,2017-05-13
55758,2017-05-12
86680,2017-05-12
12767,2017-05-11
31885,2017-05-12
63269,2017-05-10
84691,2017-05-13
48840,2017-05-10
27118,2017-05-12
6359,2017-05-13
67018,2017-05-11
92157,2017-05-15
83869,2017-05-12
17870,2017-05-11
36435,2017-05-12
50779,2017-05-11
24766,2017-05-13
81632,2017-05-14
19164,2017-05-11
94071,2017-05-11
79892,2017-05-11
71805,2017-05-10
3979,2017-05-10
2080,2017-05-13
59731,2017-05-11
42206,2017-05-11
71088,2017-05-11
60491,2017-05-11
45664,2017-05-10
96661,2017-05-10
20565,2017-05-11
35723,2017-05-09
17891,2017-05-12
53067,2017-05-12
28548,2017-05-12
37941,2017-05-11
67625,2017-05-11
41975,2017-05-12
72110,2017-05-12
75812,2017-05-11
90031,2017-05-13
22338,2017-05-11
18863,2017-05-11
73749,2017-05-11
98922,2017-05-10
96495,2017-05-10
79009,2017-05-11
20478,2017-05-13
95655,2017-05-14
28342,2017-05-13
59225,2017-05-11
71208,2017-05-13
42865,2017-05-11
28331,2017-05-14
24065,2017-05-09
36709,2017-05-10
557,2017-05-12
31842,2017-05-10
5265,2017-05-12
73216,2017-05-11
45707,2017-05-10
35595,2017-05-12
53339,2017-05-11
45288,2017-05-11
33956,2017-05-10
57174,2017-05-12
90954,2017-05-12
83670,2017-05-11
47685,2017-05-12
39105,2017-05-12
44808,2017-05-09
22142,2017-05-12
44032,2017-05-10
47022,2017-05-13
74775,2017-05-11
67550,2017-05-14
45895,2017-05-12
16728,2017-05-11
42737,2017-05-15
92753,2017-05-14
61870,2017-05-11
13630,2017-05-11
47276,2017-05-11
73633,2017-05-12
64560,2017-05-12
30676,2017-05-09
49376,2017-05-11
35029,2017-05-11
40068,2017-05-11
38905,2017-05-12
81777,2017-05-11
34382,2017-05-12
81192,2017-05-12
18278,2017-05-12
80251,2017-05-12
83772,2017-05-11
9821,2017-05-15
21430,2017-05-12
80760,2017-05-13
9850,2017-05-12
54595,2017-05-09
33235,2017-05-14
39563,2017-05-12
75029,2017-05-12
73996,2017-05-10
87898,2017-05-12
92287,2017-05-11
5934,2017-05-12
80743,2017-05-13
11553,2017-05-11
49975,2017-05-14
17130,2017-05-09
76277,2017-05-16
62550,2017-05-13
93654,2017-05-11
65576,2017-05-13
82033,2017-05-11
33799,2017-05-16
2069,2017-05-12
87799,2017-05-10
26957,2017-05-12
21149,2017-05-12
15203,2017-05-13
19448,2017-05-12
29449,2017-05-11
48196,2017-05-12
46506,2017-05-15
47346,2017-05-10
25892,2017-05-11
78700,2017-05-13
62618,2017-05-09
12462,2017-05-13
72569,2017-05-13
67343,2017-05-11
60688,2017-05-11
8575,2017-05-13
19473,2017-05-11
46420,2017-05-11
25505,2017-05-09
64620,2017-05-15
49962,2017-05-10
97121,2017-05-11
22592,2017-05-10
78608,2017-05-11
31252,2017-05-11
57525,2017-05-12
59441,2017-05-13
77463,2017-05-11
73921,2017-05-13
80601,2017-05-11
53928,2017-05-13
73141,2017-05-13
54551,2017-05-10
83192,2017-05-12
50216,2017-05-13
46865,2017-05-10
1607,2017-05-11
39420,2017-05-11
85984,2017-05-12
50626,2017-05-12
26882,2017-05-12
35377,2017-05-11
93834,2017-05-11
79767,2017-05-14
36734,2017-05-12
32841,2017-05-09
66796,2017-05-12
97341,2017-05-10
67611,2017-05-11
45556,2017-05-10
69570,2017-05-12
9646,2017-05-13
10440,2017-05-11
98746,2017-05-11
61666,2017-05-12
91949,2017-05-15
98550,2017-05-13
66426,2017-05-12
8719,2017-05-10
34440,2017-05-11
85769,2017-05-11
56042,2017-05-10
73284,2017-05-09
72540,2017-05-10
69340,2017-05-10
18564,2017-05-11
37378,2017-05-12
29549,2017-05-11
97419,2017-05-15
43774,2017-05-11
18926,2017-05-10
25109,2017-05-11
58297,2017-05-12
52834,2017-05-10
5339,2017-05-11
97300,2017-05-13
25195,2017-05-10
50806,2017-05-10
8934,2017-05-13
38181,2017-05-09
62607,2017-05-10
326,2017-05-16
34200,2017-05-12
1096,2017-05-11
2184,2017-05-09
8490,2017-05-13
48056,2017-05-12
37945,2017-05-13
49494,2017-05-11
17591,2017-05-11
98462,2017-05-12
35621,2017-05-11
70569,2017-05-14
21908,2017-05-09
32265,2017-05-10
93744,2017-05-12
13563,2017-05-11
67741,2017-05-14
35647,2017-05-11
94469,2017-05-11
78242,2017-05-10
7896,2017-05-11
19246,2017-05-13
6080,2017-05-15
45800,2017-05-12
20897,2017-05-13
1554,2017-05-13
31018,2017-05-10
93355,2017-05-11
97643,2017-05-12
526,2017-05-13
88216,2017-05-13
47498,2017-05-13
56786,2017-05-10
21417,2017-05-09
85576,2017-05-11
94746,2017-05-10
97962,2017-05-11
86067,2017-05-11
54605,2017-05-09
11311,2017-05-11
77470,2017-05-12
69751,2017-05-11
51852,2017-05-12
43189,2017-05-12
46627,2017-05-12
25349,2017-05-12
23373,2017-05-11
72329,2017-05-10
59090,2017-05-12
33030,2017-05-10
44608,2017-05-10
16247,2017-05-11
13333,2017-05-11
20754,2017-05-11
78983,2017-05-11
89955,2017-05-13
23461,2017-05-10
67445,2017-05-11
93460,2017-05-14
8586,2017-05-11
52264,2017-05-11
84901,2017-05-10
95354,2017-05-13
88200,2017-05-09
31665,2017-05-10
87001,2017-05-10
60988,2017-05-11
26288,2017-05-11
9990,2017-05-10
69028,2017-05-13
68858,2017-05-12
8274,2017-05-10
69561,2017-05-11
52554,2017-05-11
98109,2017-05-11
85888,2017-05-11
2275,2017-05-15
54206,2017-05-10
40652,2017-05-13
63097,2017-05-11
91145,2017-05-13
43083,2017-05-12
68464,2017-05-16
22016,2017-05-12
25074,2017-05-10
33377,2017-05-09
70182,2017-05-10
22116,2017-05-12
74291,2017-05-11
92539,2017-05-12
61288,2017-05-10
3707,2017-05-14
26731,2017-05-13
39913,2017-05-13
88591,2017-05-13
93248,2017-05-11
23428,2017-05-12
72124,2017-05-11
80859,2017-05-14
59743,2017-05-11
26301,2017-05-13
56355,2017-05-15
71067,2017-05-11
51968,2017-05-11
80238,2017-05-11
707,2017-05-15
61702,2017-05-13
65350,2017-05-09
58886,2017-05-13
32241,2017-05-12
83335,2017-05-10
83080,2017-05-12
80651,2017-05-12
19974,2017-05-10
25726,2017-05-11
43072,2017-05-11
3718,2017-05-11
60551,2017-05-11
44954,2017-05-12
10449,2017-05-11
69146,2017-05-13
60445,2017-05-09
22032,2017-05-12
69040,2017-05-12
61512,2017-05-13
38530,2017-05-11
18692,2017-05-13
88655,2017-05-09
53758,2017-05-09
4781,2017-05-13
85838,2017-05-13
61077,2017-05-09
38210,2017-05-12
74393,2017-05-12
38354,2017-05-12
17566,2017-05-09
93736,2017-05-11
29444,2017-05-11
25503,2017-05-11
64761,2017-05-13
88853,2017-05-14
49282,2017-05-11
67269,2017-05-12
14527,2017-05-10
77891,2017-05-09
73544,2017-05-11
71907,2017-05-13
9230,2017-05-17
16640,2017-05-12
29900,2017-05-12
18113,2017-05-11
31328,2017-05-12
55026,2017-05-13
97675,2017-05-14
51538,2017-05-13
70881,2017-05-10
92329,2017-05-12
40763,2017-05-10
80078,2017-05-12
21668,2017-05-11
72759,2017-05-11
24207,2017-05-11
25684,2017-05-12
64151,2017-05-13
25228,2017-05-11
90916,2017-05-16
63845,2017-05-11
83938,2017-05-10
67648,2017-05-14
45092,2017-05-11
18401,2017-05-11
65312,2017-05-11
95397,2017-05-11
53472,2017-05-13
15331,2017-05-12
87058,2017-05-12
92625,2017-05-11
17561,2017-05-12
15269,2017-05-11
48043,2017-05-11
8643,2017-05-14
58357,2017-05-14
2916,2017-05-09
6573,2017-05-12
73371,2017-05-11
64843,2017-05-12
37316,2017-05-14
57695,2017-05-11
42852,2017-05-14
7719,2017-05-12
19642,2017-05-12
32486,2017-05-10
62125,2017-05-10
26876,2017-05-11
76669,2017-05-13
4562,2017-05-11
27511,2017-05-13
52215,2017-05-09
30291,2017-05-12
96669,2017-05-10
18152,2017-05-11
73441,2017-05-09
5699,2017-05-10
68552,2017-05-11
68799,2017-05-12
33493,2017-05-11
93621,2017-05-11
42651,2017-05-11
6055,2017-05-11
77199,2017-05-11
61138,2017-05-13
71184,2017-05-11
82332,2017-05-13
28945,2017-05-11
78488,2017-05-10
50895,2017-05-10
79385,2017-05-10
70324,2017-05-12
35427,2017-05-14
24663,2017-05-12
53395,2017-05-11
38392,2017-05-12
12224,2017-05-11
69100,2017-05-13
66376,2017-05-11
91403,2017-05-13
7070,2017-05-12
20999,2017-05-11
45945,2017-05-14
23569,2017-05-11
26662,2017-05-11
87643,2017-05-09
35727,2017-05-10
66013,2017-05-12
82710,2017-05-09
69558,2017-05-17
22489,2017-05-09
27685,2017-05-15
26932,2017-05-12
81782,2017-05-13
73775,2017-05-10
1417,2017-05-11
77528,2017-05-12
81545,2017-05-11
30366,2017-05-10
35090,2017-05-11
55381,2017-05-13
39483,2017-05-12
97485,2017-05-15
81117,2017-05-14
81053,2017-05-15
94119,2017-05-12
49909,2017-05-11
49384,2017-05-11
18486,2017-05-09
19354,2017-05-11
39662,2017-05-14
53254,2017-05-11
62616,2017-05-11
40101,2017-05-13
33105,2017-05-10
77955,2017-05-12
78475,2017-05-14
9874,2017-05-11
52244,2017-05-11
59098,2017-05-17
29790,2017-05-11
27028,2017-05-11
43025,2017-05-12
48967,2017-05-10
28288,2017-05-10
77782,2017-05-12
28998,2017-05-10
4459,2017-05-12
43439,2017-05-14
92962,2017-05-12
24270,2017-05-12
25240,2017-05-13
17890,2017-05-11
16955,2017-05-11
45117,2017-05-12
29093,2017-05-13
91426,2017-05-11
69773,2017-05-13
72267,2017-05-12
87984,2017-05-11
17970,2017-05-12
68674,2017-05-11
40436,2017-05-12
31671,2017-05-15
57634,2017-05-13
13335,2017-05-12
33183,2017-05-12
81631,2017-05-13
76963,2017-05-10
10775,2017-05-10
77192,2017-05-13
15915,2017-05-12
88768,2017-05-11
37482,2017-05-09
17385,2017-05-11
55969,2017-05-16
56175,2017-05-11
65916,2017-05-11
37913,2017-05-11
41391,2017-05-16
57259,2017-05-11
32808,2017-05-11
58931,2017-05-10
88924,2017-05-10
75359,2017-05-10
61218,2017-05-12
72643,2017-05-10
26477,2017-05-12
87407,2017-05-11
71510,2017-05-11
89029,2017-05-11
22560,2017-05-12
62901,2017-05-12
27254,2017-05-12
6604,2017-05-10
19334,2017-05-11
77899,2017-05-11
2729,2017-05-10
6459,2017-05-10
34979,2017-05-12
44209,2017-05-16
9906,2017-05-09
39874,2017-05-13
80404,2017-05-10
98901,2017-05-11
43966,2017-05-12
5769,2017-05-11
43913,2017-05-09
63173,2017-05-11
65247,2017-05-09
16412,2017-05-12
60069,2017-05-11
63964,2017-05-12
69719,2017-05-10
86909,2017-05-13
13300,2017-05-10
56140,2017-05-11
43845,2017-05-10
54414,2017-05-14
25105,2017-05-14
53720,2017-05-12
95897,2017-05-11
2414,2017-05-11
16989,2017-05-12
81974,2017-05-11
23963,2017-05-11
25445,2017-05-14
46213,2017-05-10
83249,2017-05-12
1597,2017-05-11
96729,2017-05-12
55732,2017-05-10
74196,2017-05-10
5477,2017-05-16
58410,2017-05-10
95044,2017-05-11
15270,2017-05-11
71058,2017-05-13
52789,2017-05-14
94583,2017-05-12
8942,2017-05-10
4712,2017-05-12
40548,2017-05-12
94027,2017-05-10
70023,2017-05-10
14713,2017-05-12
92477,2017-05-08
3202,2017-05-12
64639,2017-05-11
32613,2017-05-11
39271,2017-05-10
40686,2017-05-12
49690,2017-05-12
25376,2017-05-11
87603,2017-05-10
72055,2017-05-12
16391,2017-05-12
30292,2017-05-13
1345,2017-05-13
274,2017-05-14
44183,2017-05-12
52788,2017-05-12
61798,2017-05-10
47309,2017-05-12
10524,2017-05-14
60684,2017-05-12
73348,2017-05-12
41460,2017-05-10
16156,2017-05-13
16040,2017-05-12
92439,2017-05-11
79701,2017-05-14
86407,2017-05-12
30513,2017-05-16
52790,2017-05-11
1322,2017-05-13
4611,2017-05-09
80777,2017-05-12
63392,2017-05-10
61907,2017-05-09
78272,2017-05-13
49574,2017-05-12
52490,2017-05-11
98725,2017-05-11
67079,2017-05-13
44623,2017-05-12
26773,2017-05-10
57367,2017-05-11
26336,2017-05-10
90632,2017-05-12
32779,2017-05-12
41043,2017-05-11
32012,2017-05-10
35388,2017-05-14
67310,2017-05-11
75375,2017-05-15
41422,2017-05-11
47132,2017-05-09
44972,2017-05-12
52185,2017-05-12
96208,2017-05-11
81965,2017-05-10
736,2017-05-11
66882,2017-05-12
7619,2017-05-11
89442,2017-05-11
82486,2017-05-10
28361,2017-05-12
56541,2017-05-11
36185,2017-05-11
11781,2017-05-12
14040,2017-05-12
40556,2017-05-11
78898,2017-05-14
93634,2017-05-11
60048,2017-05-09
36398,2017-05-12
26427,2017-05-13
66035,2017-05-11
7568,2017-05-09
5867,2017-05-12
87319,2017-05-11
83795,2017-05-11
22564,2017-05-10
67950,2017-05-09
67140,2017-05-09
51258,2017-05-10
2522,2017-05-11
90293,2017-05-12
11278,2017-05-13
65091,2017-05-15
81520,2017-05-11
35238,2017-05-11
3068,2017-05-13
91777,2017-05-11
77523,2017-05-08
12777,2017-05-11
46386,2017-05-15
62791,2017-05-14
77868,2017-05-12
93392,2017-05-11
23280,2017-05-10
32053,2017-05-11
81340,2017-05-13
73930,2017-05-11
47774,2017-05-12
67095,2017-05-11
97483,2017-05-12
86476,2017-05-09
68599,2017-05-12
28493,2017-05-10
77864,2017-05-12
77939,2017-05-10
70348,2017-05-11
89187,2017-05-11
10288,2017-05-13
34969,2017-05-10
4051,2017-05-13
81103,2017-05-12
83839,2017-05-15
56290,2017-05-11
696,2017-05-10
51448,2017-05-10
39328,2017-05-11
78339,2017-05-10
48958,2017-05-11
52191,2017-05-11
91999,2017-05-10
28988,2017-05-11
19209,2017-05-12
46632,2017-05-12
47136,2017-05-12
37222,2017-05-13
46665,2017-05-11
32399,2017-05-12
31114,2017-05-10
2026,2017-05-13
14370,2017-05-10
66441,2017-05-10
60575,2017-05-13
93857,2017-05-14
62703,2017-05-16
2693,2017-05-13
59639,2017-05-15
24014,2017-05-12
92911,2017-05-10
61109,2017-05-14
21793,2017-05-12
63664,2017-05-12
61286,2017-05-14
51043,2017-05-11
90012,2017-05-13
59541,2017-05-11
43371,2017-05-12
46263,2017-05-10
2664,2017-05-14
6577,2017-05-11
73224,2017-05-11
94425,2017-05-11
64549,2017-05-11
53569,2017-05-12
19029,2017-05-12
95432,2017-05-12
42177,2017-05-16
81696,2017-05-12
66010,2017-05-13
37256,2017-05-12
92925,2017-05-11
87333,2017-05-12
19274,2017-05-14
16173,2017-05-14
3229,2017-05-11
75280,2017-05-10
91591,2017-05-10
25806,2017-05-09
57182,2017-05-12
15086,2017-05-11
56915,2017-05-11
58206,2017-05-11
50861,2017-05-12
10880,2017-05-11
97309,2017-05-13
59756,2017-05-11
9595,2017-05-13
93103,2017-05-12
17621,2017-05-12
98405,2017-05-13
32482,2017-05-09
12929,2017-05-11
55796,2017-05-12
67976,2017-05-11
27433,2017-05-10
81364,2017-05-09
74576,2017-05-13
85201,2017-05-12
51157,2017-05-13
76424,2017-05-12
67126,2017-05-13
19644,2017-05-14
55265,2017-05-14
53382,2017-05-13
34725,2017-05-12
80488,2017-05-13
38606,2017-05-12
69195,2017-05-11
4300,2017-05-12
55833,2017-05-11
8970,2017-05-10
65071,2017-05-14
57383,2017-05-13
42707,2017-05-18
54428,2017-05-14
65016,2017-05-11
9526,2017-05-11
90544,2017-05-11
64861,2017-05-08
93124,2017-05-12
95624,2017-05-13
57076,2017-05-13
88864,2017-05-13
60319,2017-05-11
92806,2017-05-13
30431,2017-05-17
26127,2017-05-13
83067,2017-05-08
42640,2017-05-10
10516,2017-05-12
15870,2017-05-12
53516,2017-05-12
24016,2017-05-13
44054,2017-05-13
66220,2017-05-11
45363,2017-05-13
34724,2017-05-13
14190,2017-05-12
66627,2017-05-12
12436,2017-05-12
10149,2017-05-12
82257,2017-05-12
65850,2017-05-13
58487,2017-05-12
89586,2017-05-11
6946,2017-05-11
86484,2017-05-14
5360,2017-05-13
79533,2017-05-12
43883,2017-05-13
56885,2017-05-10
81753,2017-05-12
67904,2017-05-09
89254,2017-05-14
4405,2017-05-12
27359,2017-05-11
6850,2017-05-12
89061,2017-05-11
49330,2017-05-11
69659,2017-05-10
53216,2017-05-11
44762,2017-05-19
69228,2017-05-12
78090,2017-05-12
66839,2017-05-10
19472,2017-05-11
75666,2017-05-12
25461,2017-05-12
32732,2017-05-11
25771,2017-05-13
60084,2017-05-11
81,2017-05-11
3935,2017-05-10
37363,2017-05-12
96877,2017-05-11
96722,2017-05-14
37420,2017-05-11
58852,2017-05-10
38116,2017-05-10
21667,2017-05-12
10547,2017-05-09
34852,2017-05-11
65997,2017-05-12
2065,2017-05-12
74726,2017-05-11
40466,2017-05-11
11212,2017-05-09
81300,2017-05-11
81858,2017-05-09
89301,2017-05-09
66432,2017-05-11
26446,2017-05-12
56455,2017-05-13
93063,2017-05-11
14479,2017-05-12
57357,2017-05-10
60144,2017-05-14
36550,2017-05-12
33688,2017-05-12
81554,2017-05-12
52999,2017-05-12
87069,2017-05-12
77824,2017-05-14
97645,2017-05-13
61541,2017-05-11
33014,2017-05-11
81684,2017-05-10
53377,2017-05-14
38122,2017-05-12
3044,2017-05-13
91650,2017-05-10
23035,2017-05-09
66320,2017-05-11
98288,2017-05-12
76892,2017-05-13
80216,2017-05-11
68174,2017-05-13
62343,2017-05-14
35721,2017-05-13
75765,2017-05-11
4042,2017-05-12
61715,2017-05-12
5267,2017-05-11
95440,2017-05-12
22836,2017-05-11
2909,2017-05-12
80013,2017-05-11
53406,2017-05-11
46670,2017-05-11
85092,2017-05-12
84445,2017-05-10
37343,2017-05-12
26625,2017-05-11
76325,2017-05-14
68340,2017-05-14
59814,2017-05-10
46484,2017-05-10
92653,2017-05-11
21787,2017-05-10
65842,2017-05-13
94864,2017-05-12
92340,2017-05-12
34075,2017-05-11
63175,2017-05-13
66677,2017-05-13
34115,2017-05-10
85872,2017-05-11
87153,2017-05-12
85234,2017-05-14
94539,2017-05-11
28713,2017-05-12
87890,2017-05-12
82135,2017-05-09
82769,2017-05-11
91830,2017-05-11
81465,2017-05-11
51866,2017-05-13
69218,2017-05-10
81983,2017-05-13
69912,2017-05-12
37436,2017-05-12
42329,2017-05-11
66844,2017-05-13
9298,2017-05-13
31934,2017-05-14
14617,2017-05-12
38570,2017-05-12
31807,2017-05-11
94832,2017-05-10
23359,2017-05-13
86270,2017-05-13
60410,2017-05-13
23369,2017-05-11
9173,2017-05-12
60604,2017-05-11
62680,2017-05-10
8530,2017-05-12
24975,2017-05-10
62518,2017-05-12
19663,2017-05-13
46832,2017-05-11
22036,2017-05-11
7446,2017-05-11
72389,2017-05-12
76345,2017-05-12
85193,2017-05-10
8931,2017-05-11
15062,2017-05-12
16908,2017-05-15
80963,2017-05-12
39035,2017-05-12
94338,2017-05-11
93798,2017-05-14
86644,2017-05-11
37338,2017-05-12
17661,2017-05-13
43196,2017-05-09
95890,2017-05-09
79662,2017-05-11
18232,2017-05-11
16460,2017-05-10
75239,2017-05-11
9243,2017-05-11
12258,2017-05-11
11177,2017-05-13
64892,2017-05-12
12663,2017-05-11
60921,2017-05-12
28425,2017-05-09
28404,2017-05-12
73609,2017-05-10
17652,2017-05-13
27106,2017-05-13
42797,2017-05-12
61179,2017-05-12
4023,2017-05-12
69459,2017-05-13
92144,2017-05-11
82907,2017-05-08
55269,2017-05-12
49164,2017-05-12
68191,2017-05-11
36394,2017-05-13
24283,2017-05-11
19503,2017-05-13
30131,2017-05-10
63249,2017-05-12
45955,2017-05-12
40023,2017-05-12
45686,2017-05-11
15904,2017-05-13
13650,2017-05-11
22848,2017-05-11
77014,2017-05-13
39093,2017-05-13
37138,2017-05-13
85907,2017-05-11
38007,2017-05-10
83626,2017-05-11
19103,2017-05-11
29655,2017-05-13
47990,2017-05-11
90638,2017-05-11
79979,2017-05-12
62702,2017-05-13
33760,2017-05-11
56736,2017-05-12
77246,2017-05-13
31669,2017-05-11
27133,2017-05-12
67436,2017-05-12
4589,2017-05-09
97288,2017-05-09
75967,2017-05-12
85843,2017-05-12
27614,2017-05-13
54677,2017-05-12
37528,2017-05-11
25904,2017-05-14
98549,2017-05-12
60227,2017-05-11
16351,2017-05-12
94159,2017-05-12
6315,2017-05-12
69547,2017-05-13
51398,2017-05-12
24585,2017-05-12
74312,2017-05-10
98453,2017-05-12
6142,2017-05-11
61313,2017-05-11
45378,2017-05-14
21406,2017-05-11
19652,2017-05-10
5660,2017-05-11
3269,2017-05-14
86655,2017-05-11
8057,2017-05-10
39365,2017-05-09
89948,2017-05-10
63569,2017-05-12
67957,2017-05-10
25521,2017-05-11
43156,2017-05-11
95404,2017-05-12
19287,2017-05-13
85117,2017-05-12
16742,2017-05-14
52492,2017-05-12
33116,2017-05-13
74429,2017-05-11
65286,2017-05-11
88022,2017-05-13
61479,2017-05-12
60051,2017-05-10
62206,2017-05-11
39744,2017-05-11
23226,2017-05-12
51395,2017-05-11
74838,2017-05-11
49801,2017-05-13
58388,2017-05-13
45073,2017-05-13
24301,2017-05-15
89369,2017-05-11
67691,2017-05-11
91983,2017-05-12
43472,2017-05-12
4316,2017-05-12
77907,2017-05-14
13079,2017-05-13
72031,2017-05-11
8922,2017-05-16
71984,2017-05-10
66171,2017-05-13
83076,2017-05-12
62094,2017-05-12
65200,2017-05-12
33261,2017-05-13
22002,2017-05-13
91357,2017-05-12
36415,2017-05-11
693,2017-05-14
22393,2017-05-11
82519,2017-05-10
72404,2017-05-13
40773,2017-05-12
5865,2017-05-13
85114,2017-05-13
42014,2017-05-12
57686,2017-05-12
97014,2017-05-12
35188,2017-05-12
56832,2017-05-12
44498,2017-05-12
10745,2017-05-12
59110,2017-05-12
88571,2017-05-11
62214,2017-05-14
91315,2017-05-11
55792,2017-05-11
55243,2017-05-14
13828,2017-05-12
87372,2017-05-11
21944,2017-05-12
52170,2017-05-11
1470,2017-05-13
91718,2017-05-13
98499,2017-05-11
17515,2017-05-11
86697,2017-05-11
34973,2017-05-11
77704,2017-05-10
1228,2017-05-10
39027,2017-05-12
15785,2017-05-13
36223,2017-05-12
51990,2017-05-12
20858,2017-05-12
48638,2017-05-12
62387,2017-05-10
84192,2017-05-12
1771,2017-05-13
66739,2017-05-10
1071,2017-05-14
24028,2017-05-15
33134,2017-05-12
90832,2017-05-13
32280,2017-05-12
42615,2017-05-13
47674,2017-05-12
59648,2017-05-10
77660,2017-05-13
92051,2017-05-10
93829,2017-05-13
81233,2017-05-12
74325,2017-05-12
20386,2017-05-11
48818,2017-05-11
70697,2017-05-17
68721,2017-05-11
9478,2017-05-14
89303,2017-05-12
82132,2017-05-10
10721,2017-05-09
15653,2017-05-13
24168,2017-05-14
3393,2017-05-09
40878,2017-05-11
21710,2017-05-13
8468,2017-05-12
63946,2017-05-18
33373,2017-05-09
56211,2017-05-12
37795,2017-05-14
21402,2017-05-13
32509,2017-05-11
97691,2017-05-16
79801,2017-05-11
81875,2017-05-10
58149,2017-05-12
57643,2017-05-09
26690,2017-05-12
69757,2017-05-10
97377,2017-05-12
56006,2017-05-11
68478,2017-05-12
23985,2017-05-09
65852,2017-05-12
42919,2017-05-10
74891,2017-05-09
24758,2017-05-11
31176,2017-05-12
45303,2017-05-10
61349,2017-05-12
89395,2017-05-12
92580,2017-05-12
54929,2017-05-13
1257,2017-05-12
50363,2017-05-10
26613,2017-05-11
18871,2017-05-12
80179,2017-05-10
9992,2017-05-10
32203,2017-05-13
85562,2017-05-12
17647,2017-05-12
35249,2017-05-11
20634,2017-05-13
92186,2017-05-11
18340,2017-05-11
72032,2017-05-12
32073,2017-05-12
58511,2017-05-11
20022,2017-05-12
46578,2017-05-13
86799,2017-05-12
70060,2017-05-12
37112,2017-05-10
97126,2017-05-12
46360,2017-05-12
51823,2017-05-15
63489,2017-05-11
7573,2017-05-13
98653,2017-05-11
58283,2017-05-11
47784,2017-05-13
58369,2017-05-13
75992,2017-05-11
82004,2017-05-12
3820,2017-05-10
96660,2017-05-10
38614,2017-05-11
36322,2017-05-13
66192,2017-05-13
936,2017-05-11
37074,2017-05-11
60939,2017-05-16
61812,2017-05-12
64077,2017-05-09
24145,2017-05-12
77766,2017-05-12
4273,2017-05-10
41471,2017-05-11
72513,2017-05-12
15617,2017-05-11
19248,2017-05-13
97342,2017-05-11
22977,2017-05-12
28797,2017-05-10
84988,2017-05-13
72832,2017-05-11
10839,2017-05-12
77507,2017-05-11
25603,2017-05-11
13846,2017-05-09
60076,2017-05-14
57403,2017-05-12
55267,2017-05-12
62735,2017-05-11
60181,2017-05-12
71902,2017-05-12
72875,2017-05-14
87941,2017-05-11
54456,2017-05-11
35715,2017-05-12
75336,2017-05-14
73300,2017-05-10
34141,2017-05-13
7436,2017-05-11
43868,2017-05-11
61615,2017-05-13
38507,2017-05-12
65879,2017-05-12
73946,2017-05-11
44817,2017-05-14
39708,2017-05-12
63822,2017-05-11
3880,2017-05-11
75089,2017-05-14
86624,2017-05-15
28195,2017-05-13
13460,2017-05-13
39859,2017-05-13
13137,2017-05-14
52826,2017-05-16
85188,2017-05-09
40241,2017-05-11
25833,2017-05-10
52002,2017-05-12
98651,2017-05-14
35948,2017-05-12
76764,2017-05-11
42189,2017-05-11
14853,2017-05-11
94258,2017-05-13
50583,2017-05-14
22945,2017-05-11
38732,2017-05-12
5470,2017-05-10
97451,2017-05-11
69323,2017-05-12
69768,2017-05-13
77097,2017-05-13
78226,2017-05-13
44375,2017-05-11
20602,2017-05-11
94753,2017-05-13
18647,2017-05-15
12755,2017-05-12
3204,2017-05-12
31561,2017-05-11
14858,2017-05-13
20326,2017-05-12
62392,2017-05-11
71914,2017-05-11
81083,2017-05-13
38230,2017-05-12
26034,2017-05-10
45326,2017-05-10
29170,2017-05-11
80452,2017-05-13
45348,2017-05-12
67888,2017-05-11
76263,2017-05-11
66361,2017-05-11
79850,2017-05-12
69913,2017-05-17
69275,2017-05-13
56120,2017-05-12
98002,2017-05-13
46999,2017-05-11
94520,2017-05-12
57716,2017-05-12
54214,2017-05-12
95849,2017-05-13
36128,2017-05-11
59227,2017-05-13
90207,2017-05-14
4787,2017-05-12
25169,2017-05-12
65692,2017-05-12
42468,2017-05-11
15729,2017-05-12
84975,2017-05-12
12439,2017-05-12
13988,2017-05-13
42018,2017-05-10
19162,2017-05-12
17768,2017-05-13
25759,2017-05-13
71917,2017-05-14
16533,2017-05-09
11565,2017-05-11
75531,2017-05-11
